mass_1,mass_2,chi_1,chi_2,luminosity_distance,dec,ra,theta_jn,psi,phase,geocent_time,log_likelihood,log_prior,log_likelihood_eob
46.983307312170595,35.04322345955099,0.47490751364308625,-0.40442888200526406,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.47030034095857,-7.8601850574721635,-36913.31863855649
33.52880795657455,32.42883648647608,-0.7041564981537105,-0.25927756739484864,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.470546410859214,-7.8601850574721635,-36062.201393433716
35.89942753748511,33.97990081839262,0.11286647066617557,-0.5265468799391337,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.4721116497421,-7.8601850574721635,-36502.59797624638
39.51781222496356,32.191396436159955,-0.5535358419412072,0.4758114543503778,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.47235265867508,-7.8601850574721635,-36559.14812570417
48.29567946830528,34.26803736204488,0.3497533485644719,-0.21004756835457108,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.47297317335138,-7.8601850574721635,-36937.23812295108
36.01582187337167,34.47094750150712,-0.4160045084003402,0.08364805397086975,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.47318533457365,-7.8601850574721635,-36426.50657389818
45.637499389294504,34.18073797686273,0.38055662603499396,-0.4644128870844756,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.47406835436777,-7.8601850574721635,-36995.52594543152
33.52590767455112,33.02286846109409,-0.5892158175657218,-0.24796023097556127,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.474621038164024,-7.8601850574721635,-36334.03077699131
35.03675946484967,34.8231893928457,0.3401083022669373,-0.7542029117252402,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.475039231917215,-7.8601850574721635,-36503.583157787005
45.09054179240241,35.299122174365124,0.10170132607873929,0.04887037263219668,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.47807724140298,-7.8601850574721635,-36877.64402265834
39.73433305889928,31.45214298717113,-0.7647611494210644,0.687280970118139,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.47845767631425,-7.8601850574721635,-36507.84325164858
35.70201406064191,34.95212781942877,-0.38496980240356893,0.0725467538596786,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.478924073976714,-7.8601850574721635,-36510.62958536694
35.80428885185534,35.114125216552154,0.14116421615515906,-0.37080387852347685,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.47945256999545,-7.8601850574721635,-36615.53278441171
37.96186081657995,30.076337173886877,-0.5057853454868441,-0.11112229395428541,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.47957624819731,-7.8601850574721635,-36370.45071519089
41.995805299947754,38.02622720057377,0.004343352101642911,0.12303958691481845,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.481196163171134,-7.8601850574721635,-36960.33984341597
42.567044334660444,30.09749222702392,-0.1645922020696187,0.08705040183152848,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.48165588121935,-7.8601850574721635,-36521.27511081968
38.95675791916533,31.65191400363223,-0.749283662694357,0.5485069147839947,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.48382744967684,-7.8601850574721635,-36344.55080404875
36.353122263425604,34.03977809494941,0.3853762777114844,-0.7992328431275031,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.4848144218537,-7.8601850574721635,-36390.39895423327
37.50043028012455,34.12629995043771,-0.663961445761788,0.48594154652157073,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.48536895894184,-7.8601850574721635,-36599.27641210584
48.21751331101225,33.14946854814904,0.4893735386015135,-0.585912737946536,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.48546181437961,-7.8601850574721635,-36896.8821941192
45.09973112309177,36.024019266269555,0.1608384205895718,0.03826290567756822,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.491755881797246,-7.8601850574721635,-37179.041404292584
50.76878086357453,32.68106469714997,0.1640633541370382,0.1719946888616403,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.49455590236934,-7.8601850574721635,-36957.26723756464
41.04878777978557,30.130551309953777,-0.31100629005967134,0.11600489636922723,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.49522089465889,-7.8601850574721635,-36319.04592266449
41.509394161252594,40.95817892889156,0.45842314002744133,-0.0837488400415688,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.49685278998953,-7.8601850574721635,-37075.819961049005
37.65484448616411,32.37922994440293,0.3109293703692923,-0.7852958149974008,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.49722769798652,-7.8601850574721635,-36485.636561111525
38.86764039353794,32.90328570573515,-0.5286122082883796,0.4163812255303911,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.500078796468166,-7.8601850574721635,-36578.60688341399
38.5691747014358,31.78077377620444,-0.2743978186685167,-0.10081103963188945,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.50102441143617,-7.8601850574721635,-36395.97646469849
39.333755971213904,32.46256483389223,-0.22994827302698234,0.0599399072755851,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.50316716512871,-7.8601850574721635,-36564.61786994446
44.32814867694751,34.72581040467695,0.5710471874376507,-0.751829858247737,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.503940034199026,-7.8601850574721635,-36906.13878244265
45.99062926556248,33.66038843168016,0.4595195607000294,-0.6593242099873426,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.50708036282675,-7.8601850574721635,-36931.64069218593
43.96010062457572,36.355143134346434,0.2335795934412163,-0.14513170939774694,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.508924141544355,-7.8601850574721635,-36943.66008064126
41.78025222200886,30.224121909769117,-0.2251621381826996,0.10201482224959973,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.51056745535364,-7.8601850574721635,-36516.38847888982
41.893385701607166,39.01049040659132,0.24313326698779142,-0.01947611388112358,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.510824620332414,-7.8601850574721635,-37196.84315622886
37.665663658917566,33.557350269220464,-0.5393678020685914,0.2889701084337969,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.51163421295969,-7.8601850574721635,-36613.46263770564
42.93483533526428,30.024779866268656,-0.2664859427614071,0.24903342132625855,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.51424479670436,-7.8601850574721635,-36580.38249625959
33.97159433882783,30.975536691634474,-0.6779008359468204,-0.3591010118711221,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.5143506243875,-7.8601850574721635,-35875.43026440253
40.65968785783217,30.293724314166152,-0.533005339176628,0.3648309471833501,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.51513602059683,-7.8601850574721635,-36303.05197376605
50.37448780483948,31.87528967378605,0.4032124412217213,-0.44168200324119244,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.51814614914386,-7.8601850574721635,-36968.52893418778
45.14762345574809,36.702893223563365,0.5389330534240095,-0.4029428324685862,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.52018958865243,-7.8601850574721635,-36993.74016669773
37.08136604332302,30.78653840940288,-0.5866802737566859,-0.024825583134109486,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.52226142957665,-7.8601850574721635,-36385.76399986655
34.91545431375348,32.82117028799983,-0.7089363488190743,0.02079503615966366,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.52411202116649,-7.8601850574721635,-36406.69289280755
36.5873283590854,34.919071072287196,-0.5558353560287017,0.38292076087230287,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.524479514862676,-7.8601850574721635,-36600.037323138284
37.06354438997909,30.69698752226316,-0.605777713678067,-0.0191689108800735,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.5256708223416,-7.8601850574721635,-36369.87657316441
39.47694810209742,30.168371157728693,-0.5837239246591216,0.23911850519771236,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.52571780433818,-7.8601850574721635,-36402.148361664906
44.07631333829207,36.345450100717976,0.43143367149827755,-0.3791129679755436,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.526344672875624,-7.8601850574721635,-36984.568374799055
48.15193520729346,32.29468550416258,0.3997655820851437,-0.5935180466255527,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.526691262232696,-7.8601850574721635,-36911.26868931284
33.399747524965804,33.26272112375702,-0.26039891652424857,-0.5413373288111023,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.53022392295198,-7.8601850574721635,-36331.29840469261
40.95065397178266,38.602230923216304,0.0028322213188566037,0.10779800375314993,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.534622626734446,-7.8601850574721635,-37008.75383922131
42.46341908075361,37.63362340697934,-0.10746809855205372,0.26911869455170995,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.53576901976657,-7.8601850574721635,-36961.390460263385
41.1182914856986,30.218381545297266,-0.5669771139384384,0.4917955234299249,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.538402394720116,-7.8601850574721635,-36385.36631987454
36.21721941864498,33.58144300555941,0.28470009008142366,-0.7683935159740759,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.539456104049606,-7.8601850574721635,-36530.828547961784
41.318935240905866,30.33598060518796,-0.21930167932361094,0.07082618327100856,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.54095294893742,-7.8601850574721635,-36513.042743370665
44.29642971394808,37.366319639958945,0.5917980172683733,-0.45293546577783433,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.54137594334408,-7.8601850574721635,-36999.16189156143
39.27836472703061,33.84574670200767,-0.6506229296547932,0.6858257426515993,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.54251085853991,-7.8601850574721635,-36653.5091393988
32.95149033030462,31.59247423286177,-0.487896534509498,-0.6491571464020043,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.54261012460371,-7.8601850574721635,-36128.46585887366
39.298840630200964,30.24488327110848,-0.39338494201241736,0.003546897507053892,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.54542447801913,-7.8601850574721635,-36398.53547843729
43.89389251495313,38.26483062757392,0.2879229115245583,0.0010976808097234447,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.54723944104738,-7.8601850574721635,-37197.72976129174
37.86086175325631,32.23649561589348,-0.4636343258203691,0.07012154194657744,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.5485122331354,-7.8601850574721635,-36469.272975571
41.827368416216046,37.9381367042407,0.3112637812822669,-0.23969115200400748,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.549970483421845,-7.8601850574721635,-36951.05009727421
43.909162811883284,30.490286131820113,-0.35797089562186624,0.6030935469655117,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.55056882442572,-7.8601850574721635,-36563.18919209366
38.702775551710474,32.027159697303674,-0.09471264177678752,-0.2618242853369905,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.55168299423856,-7.8601850574721635,-36383.23156250687
41.152574026350436,40.10388023496591,0.5411911868710916,-0.29172578638208113,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.55220680740061,-7.8601850574721635,-37055.72484382673
42.498956642642625,37.326623647284705,-0.0413955200280838,0.1694200096275225,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.55232565753279,-7.8601850574721635,-36942.181052960266
36.74875212916005,34.1274814436988,-0.4412901813881549,0.15100930145136066,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.55558869573942,-7.8601850574721635,-36589.567148037095
42.86440951975846,36.6048403918668,0.6772553445826812,-0.7588281620868254,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.55724642489898,-7.8601850574721635,-37045.68300276389
49.726705547877735,31.146700429379592,0.441370927972914,-0.6772240732499214,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.55736778622632,-7.8601850574721635,-36845.697827976255
44.247205734458056,35.47164395950679,0.2093856365744341,-0.17373526969883954,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.55765834302706,-7.8601850574721635,-37005.591597802995
36.30769847811325,33.238862603431066,-0.6424289195247205,0.17141027652253107,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.55851508149662,-7.8601850574721635,-36534.2918552232
47.65203438918111,33.67611639133175,0.5988326793911712,-0.7416711567090939,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.5604679562344,-7.8601850574721635,-36996.36647939657
47.131718630674676,34.538564761824844,0.6090068313649809,-0.6765784247428073,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.56104062219505,-7.8601850574721635,-37062.26186173714
39.75741940026502,39.55298055180421,-0.5425719431574613,0.6680311055574033,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.56355609429433,-7.8601850574721635,-37067.47060981018
37.353961039336,32.48018328387514,-0.7831821412045659,0.4002761295123559,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.569936137080916,-7.8601850574721635,-36529.50982909733
35.86812641237313,31.779126616326934,-0.09320729760928574,-0.6709960361887994,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.57007814006038,-7.8601850574721635,-36397.32214404274
33.02249505290728,31.38095468007823,-0.4104716600972268,-0.7485419838479288,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.570596800397425,-7.8601850574721635,-36077.92115724676
34.63209025475376,32.98823572855136,-0.4023710161556067,-0.28587829062731884,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.57091400904834,-7.8601850574721635,-36412.961332985506
41.131896094199156,39.89382642598903,0.4424177352949936,-0.18770110702578963,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.57209196657201,-7.8601850574721635,-37141.90541472251
38.934669181104134,30.154763479747096,-0.17062825600096393,-0.3982963782869709,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.57257900945508,-7.8601850574721635,-36307.12130080709
45.123880514061966,36.330777515089366,0.6721291122936376,-0.6135835395328214,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.57333915450441,-7.8601850574721635,-37048.62199832178
42.874997128076544,38.67914140717927,0.2154418278694341,0.055174830011714054,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.573589541904276,-7.8601850574721635,-37029.295642450874
44.154053065892725,34.86289858055723,0.5544188109813935,-0.7213517988199682,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.57381613017603,-7.8601850574721635,-36909.77195894622
42.0011241470126,30.315956067030612,0.14514345709498502,-0.4395290232854674,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.57444614328088,-7.8601850574721635,-36491.31720667584
45.02816522996868,34.72405279710924,0.42168560014994455,-0.4855479092029737,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.57748241170327,-7.8601850574721635,-37005.32658066048
35.87716925209563,33.830950854603756,0.23683831758471469,-0.6950748398488149,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.57780504915182,-7.8601850574721635,-36543.734101516035
32.664703838754264,32.342301524388866,-0.3428544970417842,-0.7178958150908122,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.5787446199829,-7.8601850574721635,-35842.225844893524
46.00276470372558,35.534144957045356,0.6298614474912176,-0.6100280806463021,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.57939174396543,-7.8601850574721635,-37068.17777940793
40.19145541968139,31.76963537815219,-0.42715058296489417,0.36613391781878,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.5819955782939,-7.8601850574721635,-36547.14679041833
35.24844018652929,31.106383438047217,-0.2876126224139538,-0.6008161907452301,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.58297821064935,-7.8601850574721635,-36133.16105796728
41.085197196941444,30.980709831098306,0.04964178779693977,-0.29168703892944503,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.58411036313568,-7.8601850574721635,-36518.48334550135
36.41460041962516,34.29507485222424,0.2157836077609413,-0.5614302233543075,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.585025759955066,-7.8601850574721635,-36527.55625372064
41.450895662063765,40.66603981158648,0.27776549654516086,0.06030897885388911,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.58560485533375,-7.8601850574721635,-37208.81476965334
44.05013584345922,36.83419065433687,0.5998083503633413,-0.5190397249738431,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.58565346806813,-7.8601850574721635,-37208.62195360469
42.09814846825586,39.97369367286676,-0.03750702610389924,0.3841738592309176,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.585955502664795,-7.8601850574721635,-37215.406934411956
37.26975001145696,33.1359648479255,0.23276863693953365,-0.6617489078241061,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.586931406373736,-7.8601850574721635,-36372.76764769448
41.83915690239033,37.748735272737335,0.4828002888502478,-0.45579107694617105,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.588735573545975,-7.8601850574721635,-37002.42128090119
50.62227354566019,32.41155028961025,0.26629523012483053,-0.06485417006344094,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.58977434033865,-7.8601850574721635,-36768.940327686614
35.31561980388891,34.74552789330481,-0.41176029785449,0.01724147570640866,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.59053964870006,-7.8601850574721635,-36426.44226389665
35.81557038974717,31.020244316670734,-0.47122841825315126,-0.3351189265608904,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.59059509683228,-7.8601850574721635,-36311.842029552165
35.817766906908595,33.70411647892392,-0.7774052724040553,0.30684289873609705,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.59062306287864,-7.8601850574721635,-36539.02265865159
35.09086449673301,33.81783549696006,0.23638054589285168,-0.7809094417785596,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.59128579423155,-7.8601850574721635,-36453.089920075705
37.72854912234927,34.10848694453158,0.08370203167448526,-0.2754798564615042,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.59237490667603,-7.8601850574721635,-36646.38852768294
43.47912904440944,38.87846436065952,0.1241589389188941,0.21315659461121692,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,38.593959597321,-7.8601850574721635,-37158.08385313082
